days_elapsed,date,precip_inches,amc,Tair
52,2019-02-22,0.21333333333333332,3,-2.2222222222222223
53,2019-02-23,0.2866666666666666,3,-3.333333333333333
54,2019-02-24,0.36,3,2.2222222222222223
55,2019-02-25,0.18,3,-2.2222222222222223
56,2019-02-26,0,3,-11.11111111111111
57,2019-02-27,0.030000000000000002,3,-15.555555555555555
58,2019-02-28,0.02,3,-10.555555555555555
59,2019-03-01,0,3,-7.222222222222222
60,2019-03-02,0.02,3,-2.7777777777777777
61,2019-03-03,0.04,3,-2.2222222222222223
62,2019-03-04,0.060000000000000005,3,-4.444444444444445
63,2019-03-05,0.035,3,-8.333333333333334
64,2019-03-06,0.01,3,-10
65,2019-03-07,0.005,3,-10
66,2019-03-08,0,2,-8.88888888888889
67,2019-03-09,0,2,-4.444444444444445
68,2019-03-10,0.1,2,-2.7777777777777777
69,2019-03-11,0.07,1,1.6666666666666665
70,2019-03-12,0,1,-2.7777777777777777
71,2019-03-13,0.32,2,-2.2222222222222223
72,2019-03-14,0,2,6.111111111111111
73,2019-03-15,0.12000000000000001,2,10.555555555555555
74,2019-03-16,0.02,2,2.7777777777777777
75,2019-03-17,0.01,2,-2.7777777777777777
76,2019-03-18,0,2,-2.7777777777777777
77,2019-03-19,0,2,-2.2222222222222223
78,2019-03-20,0,2,1.6666666666666665
79,2019-03-21,0.05,2,6.111111111111111
80,2019-03-22,1.07,3,1.6666666666666665
81,2019-03-23,0.12000000000000001,3,-2.2222222222222223
82,2019-03-24,0.030000000000000002,3,0
83,2019-03-25,0,3,-2.2222222222222223
84,2019-03-26,0,3,-2.2222222222222223
85,2019-03-27,0,3,-0.5555555555555556
86,2019-03-28,0,3,5.555555555555555
87,2019-03-29,0,3,5
88,2019-03-30,0.15,3,7.777777777777778
89,2019-03-31,0.3,3,8.333333333333334
90,2019-04-01,0.15,3,0.5555555555555556
91,2019-04-02,0,3,4.444444444444445
92,2019-04-03,0,3,7.777777777777778
93,2019-04-04,0,3,1.1111111111111112
94,2019-04-05,0.1,2,0
95,2019-04-06,0.085,2,6.111111111111111
96,2019-04-07,0.07,2,5.555555555555555
97,2019-04-08,0.2,2,5.555555555555555
98,2019-04-09,0.21,3,1.6666666666666665
99,2019-04-10,0.01,3,1.6666666666666665
100,2019-04-11,0,3,3.333333333333333
101,2019-04-12,0.09,3,8.88888888888889
102,2019-04-13,0.02,3,16.11111111111111
103,2019-04-14,0.24000000000000002,3,7.222222222222222
104,2019-04-15,0.3,3,8.333333333333334
105,2019-04-16,0,3,6.111111111111111
106,2019-04-17,0,3,7.222222222222222
107,2019-04-18,0.165,3,8.333333333333334
108,2019-04-19,0.33,3,14.444444444444445
109,2019-04-20,0.74,3,8.88888888888889
110,2019-04-21,0,3,17.22222222222222
111,2019-04-22,0,3,15
112,2019-04-23,0.21,3,14.444444444444445
113,2019-04-24,0.060000000000000005,3,11.11111111111111
114,2019-04-25,0,3,10.555555555555555
115,2019-04-26,0.33,3,9.444444444444445
116,2019-04-27,0.62,3,6.666666666666666
117,2019-04-28,0,3,7.222222222222222
118,2019-04-29,0,3,5.555555555555555
119,2019-04-30,0.08,3,8.88888888888889
120,2019-05-01,0.16,3,6.666666666666666
121,2019-05-02,0.07,3,6.666666666666666
122,2019-05-03,0.29,3,10.555555555555555
123,2019-05-04,0.01,2,11.666666666666666
124,2019-05-05,0,2,12.777777777777777
125,2019-05-06,0,2,16.666666666666668
126,2019-05-07,0.3,2,13.333333333333332
127,2019-05-08,0,2,8.333333333333334
128,2019-05-09,0.63,3,9.444444444444445
129,2019-05-10,1.26,3,13.333333333333332
130,2019-05-11,0.01,3,10
131,2019-05-12,0,3,10
132,2019-05-13,0.21,3,11.11111111111111
133,2019-05-14,0.18,3,7.777777777777778
134,2019-05-15,0.17666666666666667,3,11.11111111111111
135,2019-05-16,0.17333333333333334,3,12.777777777777777
136,2019-05-17,0.17,3,17.22222222222222
137,2019-05-18,0,3,14.444444444444445
138,2019-05-19,0.68,3,18.333333333333332
139,2019-05-20,0.15,3,18.88888888888889
140,2019-05-21,0.01,3,12.777777777777777
141,2019-05-22,0.045000000000000005,3,12.777777777777777
142,2019-05-23,0.08,3,17.22222222222222
143,2019-05-24,0.060000000000000005,2,13.333333333333332
144,2019-05-25,0.92,3,13.88888888888889
145,2019-05-26,0.08,3,20.555555555555554
146,2019-05-27,0,3,13.88888888888889
147,2019-05-28,0.49,3,9.444444444444445
148,2019-05-29,0,3,12.777777777777777
149,2019-05-30,0,3,16.666666666666668
150,2019-05-31,0.02,3,14.444444444444445
151,2019-06-01,0.02,3,15
152,2019-06-02,0.57,3,17.22222222222222
153,2019-06-03,0.31,3,12.777777777777777
154,2019-06-04,0.05,3,12.777777777777777
155,2019-06-05,0.8,3,16.11111111111111
156,2019-06-06,0.1,3,17.77777777777778
157,2019-06-07,0,3,18.333333333333332
158,2019-06-08,0,3,17.22222222222222
159,2019-06-09,0,3,19.444444444444443
160,2019-06-10,0.04,3,23.88888888888889
161,2019-06-11,0.65,3,16.666666666666668
162,2019-06-12,0,3,16.666666666666668
163,2019-06-13,0.045,3,16.11111111111111
164,2019-06-14,0.09,3,16.666666666666668
165,2019-06-15,0.09,3,20
166,2019-06-16,0,3,18.333333333333332
167,2019-06-17,0,2,17.22222222222222
168,2019-06-18,0.46666666666666656,3,20.555555555555554
169,2019-06-19,0.9333333333333331,3,22.22222222222222
170,2019-06-20,1.4,3,19.444444444444443
171,2019-06-21,0.7,3,20.555555555555554
172,2019-06-22,0,3,19.444444444444443
173,2019-06-23,0,3,20.555555555555554
174,2019-06-24,0,3,20
175,2019-06-25,0.35,3,21.11111111111111
176,2019-06-26,0.17,3,23.88888888888889
177,2019-06-27,0,3,23.88888888888889
178,2019-06-28,0.25,3,24.444444444444443
179,2019-06-29,0.4,3,22.77777777777778
180,2019-06-30,0.01,3,20
181,2019-07-01,0,3,21.666666666666668
182,2019-07-02,0,3,24.444444444444443
183,2019-07-03,0,3,25
184,2019-07-04,0,2,25
185,2019-07-05,0,1,25.555555555555554
186,2019-07-06,0.14,1,26.11111111111111
187,2019-07-07,0,1,19.444444444444443
188,2019-07-08,0,1,20.555555555555554
189,2019-07-09,0,1,22.22222222222222
190,2019-07-10,0,1,24.444444444444443
191,2019-07-11,0.65,2,25
192,2019-07-12,0.28,2,23.333333333333332
193,2019-07-13,0.04,1,23.333333333333332
194,2019-07-14,0,1,22.77777777777778
195,2019-07-15,0,1,21.11111111111111
196,2019-07-16,0.17,1,22.22222222222222
197,2019-07-17,0.34,2,24.444444444444443
198,2019-07-18,0,2,23.333333333333332
199,2019-07-19,0,2,27.22222222222222
200,2019-07-20,0,2,28.333333333333332
201,2019-07-21,0.07,2,27.22222222222222
202,2019-07-22,0.01,2,20.555555555555554
203,2019-07-23,0.005,2,22.77777777777778
204,2019-07-24,0,2,21.11111111111111
205,2019-07-25,0,1,21.666666666666668
206,2019-07-26,0,1,23.88888888888889
207,2019-07-27,0.16,1,25
208,2019-07-28,0.32,1,26.666666666666664
209,2019-07-29,0,1,26.666666666666664
210,2019-07-30,0.030000000000000002,1,27.77777777777778
211,2019-07-31,0.060000000000000005,1,24.444444444444443
212,2019-08-01,0,1,21.666666666666668
213,2019-08-02,0,1,21.11111111111111
214,2019-08-03,0,1,22.77777777777778
215,2019-08-04,0,1,20
216,2019-08-05,0,1,19.444444444444443
217,2019-08-06,0.030000000000000002,1,23.88888888888889
218,2019-08-07,1,2,25.555555555555554
219,2019-08-08,0.27,2,25
220,2019-08-09,0.04,2,22.77777777777778
221,2019-08-10,0.060000000000000005,2,18.333333333333332
222,2019-08-11,0,2,20
223,2019-08-12,0,2,23.333333333333332
224,2019-08-13,0,2,22.22222222222222
225,2019-08-14,0,2,20
226,2019-08-15,0,2,20
227,2019-08-16,0.01,2,22.22222222222222
228,2019-08-17,0.23,2,24.444444444444443
229,2019-08-18,0,2,23.333333333333332
230,2019-08-19,0.07,2,25.555555555555554
231,2019-08-20,0,2,22.22222222222222
232,2019-08-21,0.72,2,20.555555555555554
233,2019-08-22,0,1,22.22222222222222
234,2019-08-23,0,1,18.88888888888889
235,2019-08-24,0,1,16.11111111111111
236,2019-08-25,0,1,18.88888888888889
237,2019-08-26,0,1,18.333333333333332
238,2019-08-27,0,1,18.88888888888889
239,2019-08-28,0.34,1,22.77777777777778
240,2019-08-29,0,1,20.555555555555554
241,2019-08-30,0,1,22.22222222222222
242,2019-08-31,0,1,18.333333333333332
243,2019-09-01,0.1,1,17.77777777777778
244,2019-09-02,1.16,3,17.22222222222222
245,2019-09-03,0.030000000000000002,3,17.77777777777778
246,2019-09-04,0.19,2,21.11111111111111
247,2019-09-05,0,2,17.22222222222222
248,2019-09-06,0,2,17.77777777777778
249,2019-09-07,0.69,3,17.77777777777778
250,2019-09-08,0,3,16.666666666666668
251,2019-09-09,0,3,15
252,2019-09-10,0.030000000000000002,3,16.11111111111111
253,2019-09-11,0.030000000000000002,3,20.555555555555554
254,2019-09-12,0.015000000000000001,3,15
255,2019-09-13,0,3,13.88888888888889
256,2019-09-14,0,3,18.333333333333332
257,2019-09-15,0,3,18.333333333333332
258,2019-09-16,0,1,15.555555555555555
259,2019-09-17,0,1,13.88888888888889
260,2019-09-18,0,1,13.333333333333332
261,2019-09-19,0,1,13.333333333333332
262,2019-09-20,0,1,16.666666666666668
263,2019-09-21,0,1,20
264,2019-09-22,0,1,20
265,2019-09-23,0.9,1,22.22222222222222
266,2019-09-24,0.12000000000000001,1,16.11111111111111
267,2019-09-25,0,1,17.22222222222222
268,2019-09-26,0.43999999999999995,2,15.555555555555555
269,2019-09-27,0,2,15
270,2019-09-28,0.02,2,20.555555555555554
271,2019-09-29,0,2,12.222222222222221
272,2019-09-30,0,2,11.11111111111111
273,2019-10-01,0.76,3,18.333333333333332
274,2019-10-02,0.04,3,13.333333333333332
275,2019-10-03,0.02,3,7.222222222222222
276,2019-10-04,0.030000000000000002,3,6.666666666666666
277,2019-10-05,0,3,6.666666666666666
278,2019-10-06,0.62,3,11.11111111111111
279,2019-10-07,1.24,3,15.555555555555555
280,2019-10-08,0,3,12.222222222222221
281,2019-10-09,0,3,10.555555555555555
282,2019-10-10,0,3,12.777777777777777
283,2019-10-11,0,3,12.222222222222221
284,2019-10-12,0,3,14.444444444444445
285,2019-10-13,0,3,12.222222222222221
286,2019-10-14,0.21999999999999997,3,13.333333333333332
287,2019-10-15,0,3,8.88888888888889
288,2019-10-16,0.21,3,10.555555555555555
289,2019-10-17,1.42,3,8.333333333333334
290,2019-10-18,0.02,3,8.88888888888889
291,2019-10-19,0,3,7.222222222222222
292,2019-10-20,0,3,7.222222222222222
293,2019-10-21,0,2,10
294,2019-10-22,0.16,2,11.11111111111111
295,2019-10-23,0.21999999999999997,3,13.88888888888889
296,2019-10-24,0.13,3,12.222222222222221
297,2019-10-25,0.04,3,9.444444444444445
298,2019-10-26,0.4,3,7.777777777777778
299,2019-10-27,0.76,3,7.222222222222222
300,2019-10-28,0.060000000000000005,3,12.777777777777777
301,2019-10-29,0,3,13.88888888888889
302,2019-10-30,0,3,16.11111111111111
303,2019-10-31,3.3,3,17.77777777777778
304,2019-11-01,0.64,3,11.666666666666666
305,2019-11-02,0,3,3.888888888888889
306,2019-11-03,0.030000000000000002,3,6.111111111111111
307,2019-11-04,0,3,5
308,2019-11-05,0.030000000000000002,3,9.444444444444445
309,2019-11-06,0,3,5
310,2019-11-07,0.07,3,2.2222222222222223
311,2019-11-08,0.14,3,-2.7777777777777777
312,2019-11-09,0,3,-2.2222222222222223
313,2019-11-10,0.01,3,3.888888888888889
314,2019-11-11,0.33,3,-1.6666666666666665
315,2019-11-12,0.48000000000000004,3,-6.666666666666666
316,2019-11-13,0,3,-8.88888888888889
317,2019-11-14,0.01,3,-3.888888888888889
318,2019-11-15,0.02,3,0
319,2019-11-16,0.01,3,-7.777777777777778
320,2019-11-17,0,2,-5.555555555555555
321,2019-11-18,0.135,3,-2.2222222222222223
322,2019-11-19,0.27,3,0
323,2019-11-20,0.1,3,0.5555555555555556
324,2019-11-21,0.09,3,0.5555555555555556
325,2019-11-22,0.04,3,3.333333333333333
326,2019-11-23,0,3,-0.5555555555555556
327,2019-11-24,0,3,2.7777777777777777
328,2019-11-25,0,3,5
329,2019-11-26,0,2,6.666666666666666
330,2019-11-27,0.58,3,3.888888888888889
331,2019-11-28,0.55,3,2.7777777777777777
332,2019-11-29,0.39666666666666667,3,-2.7777777777777777
333,2019-11-30,0.24333333333333332,3,-6.666666666666666
334,2019-12-01,0.09,3,-6.666666666666666
335,2019-12-02,0.045,3,-2.7777777777777777
336,2019-12-03,0,3,-3.888888888888889
337,2019-12-04,0.035,3,-3.333333333333333
338,2019-12-05,0.07,3,-0.5555555555555556
339,2019-12-06,0.1,3,-3.333333333333333
340,2019-12-07,0.05,3,-7.777777777777778
341,2019-12-08,0,3,-6.666666666666666
342,2019-12-09,0.05,3,5.555555555555555
343,2019-12-10,0.030000000000000002,3,3.888888888888889
344,2019-12-11,0.01,3,-3.888888888888889
345,2019-12-12,0,3,-3.888888888888889
346,2019-12-13,0.02,2,1.1111111111111112
347,2019-12-14,0.25,2,6.111111111111111
348,2019-12-15,0.030000000000000002,2,0.5555555555555556
349,2019-12-16,0,2,-5
350,2019-12-17,0.18,2,-5
351,2019-12-18,0.04,2,-7.222222222222222
352,2019-12-19,0,2,-14.444444444444445
353,2019-12-20,0,2,-13.333333333333332
354,2019-12-21,0,2,-10
355,2019-12-22,0,2,-1.1111111111111112
356,2019-12-23,0,2,1.1111111111111112
357,2019-12-24,0,2,-1.1111111111111112
358,2019-12-25,0,2,-1.1111111111111112
359,2019-12-26,0.04,2,-0.5555555555555556
360,2019-12-27,0.08,2,5.555555555555555
361,2019-12-28,0.09,1,1.6666666666666665
362,2019-12-29,0.1,2,-1.1111111111111112
363,2019-12-30,0.5,2,1.1111111111111112
364,2019-12-31,0.07,2,1.1111111111111112
365,2020-01-01,0.01,2,1.1111111111111112
366,2020-01-02,0,2,1.6666666666666665
367,2020-01-03,0,2,5
368,2020-01-04,0.2,2,1.6666666666666665
369,2020-01-05,0.13,3,-5
370,2020-01-06,0.060000000000000005,3,-5
371,2020-01-07,0.01,3,-0.5555555555555556
372,2020-01-08,0.04,3,-4.444444444444445
373,2020-01-09,0,3,-10
374,2020-01-10,0.31,3,0
375,2020-01-11,0.62,3,8.333333333333334
376,2020-01-12,0.35,3,-2.7777777777777777
377,2020-01-13,0.02,3,-3.333333333333333
378,2020-01-14,0.035,3,-1.1111111111111112
379,2020-01-15,0.05,3,1.6666666666666665
380,2020-01-16,0.36,3,-4.444444444444445
381,2020-01-17,0,3,-13.88888888888889
382,2020-01-18,0.21999999999999997,3,-12.222222222222221
383,2020-01-19,0.05,3,-6.111111111111111
384,2020-01-20,0.025,3,-12.222222222222221
385,2020-01-21,0,3,-13.333333333333332
386,2020-01-22,0,3,-2.7777777777777777
387,2020-01-23,0,3,-2.7777777777777777
388,2020-01-24,0,3,-0.5555555555555556
389,2020-01-25,0.47,3,0.5555555555555556
390,2020-01-26,0.09,3,2.2222222222222223
391,2020-01-27,0.05,3,1.6666666666666665
392,2020-01-28,0.01,3,-1.1111111111111112
393,2020-01-29,0,3,-6.666666666666666
394,2020-01-30,0,2,-8.333333333333334
395,2020-01-31,0,2,-5
396,2020-02-01,0,2,-1.1111111111111112
397,2020-02-02,0,2,-1.6666666666666665
398,2020-02-03,0,2,1.6666666666666665
399,2020-02-04,0,2,-0.5555555555555556
400,2020-02-05,0.2,2,-3.333333333333333
401,2020-02-06,0.4,3,-5
402,2020-02-07,0.89,3,-5.555555555555555
403,2020-02-08,0,3,-13.88888888888889
404,2020-02-09,0.015000000000000001,3,-12.222222222222221
405,2020-02-10,0.030000000000000002,3,0
406,2020-02-11,0.05,3,-1.1111111111111112
407,2020-02-12,0.1,3,1.1111111111111112
408,2020-02-13,0.15,3,-5
409,2020-02-14,0.075,3,-16.666666666666668
410,2020-02-15,0,3,-13.88888888888889
411,2020-02-16,0,3,-0.5555555555555556
412,2020-02-17,0.01,3,-5.555555555555555
413,2020-02-18,0.10999999999999999,3,-3.888888888888889
414,2020-02-19,0.07333333333333333,3,-2.2222222222222223
415,2020-02-20,0.03666666666666667,3,-11.666666666666666
416,2020-02-21,0,2,-11.11111111111111
417,2020-02-22,0,2,-0.5555555555555556
418,2020-02-23,0,2,0
419,2020-02-24,0,2,6.666666666666666
420,2020-02-25,0.04,2,2.7777777777777777
421,2020-02-26,0.01,2,0
422,2020-02-27,0.55,2,1.1111111111111112
423,2020-02-28,0.04,2,-2.7777777777777777
424,2020-02-29,0.02,2,-6.666666666666666
425,2020-03-01,0.01,2,-6.666666666666666
426,2020-03-02,0.060000000000000005,2,0
427,2020-03-03,0.10999999999999999,2,6.666666666666666
428,2020-03-04,0.05499999999999999,2,5.555555555555555
429,2020-03-05,0,2,2.7777777777777777
430,2020-03-06,0,2,1.6666666666666665
431,2020-03-07,0,2,-3.333333333333333
432,2020-03-08,0,2,2.2222222222222223
433,2020-03-09,0,2,11.666666666666666
434,2020-03-10,0.12000000000000001,2,8.333333333333334
435,2020-03-11,0,2,0
436,2020-03-12,0.105,2,3.888888888888889
437,2020-03-13,0.21,2,7.777777777777778
438,2020-03-14,0,2,5
439,2020-03-15,0,2,-2.7777777777777777
440,2020-03-16,0,2,-1.6666666666666665
441,2020-03-17,0,1,3.888888888888889
442,2020-03-18,0,1,3.888888888888889
443,2020-03-19,0.07,2,6.111111111111111
444,2020-03-20,0.14,2,11.11111111111111
445,2020-03-21,0,2,-1.1111111111111112
446,2020-03-22,0,2,-3.333333333333333
447,2020-03-23,0.45,2,-1.6666666666666665
448,2020-03-24,0.225,3,1.1111111111111112
449,2020-03-25,0,3,1.6666666666666665
450,2020-03-26,0.04,3,6.666666666666666
451,2020-03-27,0,2,5
452,2020-03-28,0,2,4.444444444444445
453,2020-03-29,0.56,3,6.666666666666666
454,2020-03-30,0.36,3,5.555555555555555
455,2020-03-31,0.01,3,4.444444444444445
456,2020-04-01,0,3,2.7777777777777777
457,2020-04-02,0.26,3,4.444444444444445
458,2020-04-03,0.19,3,7.222222222222222
459,2020-04-04,0.02,3,8.333333333333334
460,2020-04-05,0.01,3,8.333333333333334
461,2020-04-06,0,3,7.777777777777778
462,2020-04-07,0,3,7.777777777777778
463,2020-04-08,0,3,7.222222222222222
464,2020-04-09,0.39,3,6.666666666666666
465,2020-04-10,0.15,3,3.333333333333333
466,2020-04-11,0.075,3,5
467,2020-04-12,0,3,7.777777777777778
468,2020-04-13,0.24000000000000002,3,13.333333333333332
469,2020-04-14,0.12000000000000001,3,6.666666666666666
470,2020-04-15,0,3,4.444444444444445
471,2020-04-16,0.01,3,2.7777777777777777
472,2020-04-17,0.005,2,3.333333333333333
473,2020-04-18,0,2,5
474,2020-04-19,0.01,2,7.222222222222222
475,2020-04-20,0.02,2,3.888888888888889
476,2020-04-21,0.05,2,3.888888888888889
477,2020-04-22,0.025,2,0.5555555555555556
478,2020-04-23,0,2,4.444444444444445
479,2020-04-24,0,2,6.111111111111111
480,2020-04-25,0,1,11.11111111111111
481,2020-04-26,0.32,2,8.88888888888889
482,2020-04-27,0.14,2,6.111111111111111
483,2020-04-28,0,2,8.88888888888889
484,2020-04-29,0.02,2,10
485,2020-04-30,0.04,2,10
486,2020-05-01,0.1,1,13.88888888888889
487,2020-05-02,0.060000000000000005,1,11.11111111111111
488,2020-05-03,0.02,1,17.77777777777778
489,2020-05-04,0.02,1,10.555555555555555
490,2020-05-05,0,1,7.222222222222222
491,2020-05-06,0,1,7.777777777777778
492,2020-05-07,0.030000000000000002,1,9.444444444444445
493,2020-05-08,0.1,1,6.666666666666666
494,2020-05-09,0.07,1,2.7777777777777777
495,2020-05-10,0.35500000000000004,1,7.777777777777778
496,2020-05-11,0.64,2,7.222222222222222
497,2020-05-12,0,2,6.111111111111111
498,2020-05-13,0,2,7.777777777777778
499,2020-05-14,0,1,10.555555555555555
500,2020-05-15,0.58,2,16.666666666666668
501,2020-05-16,0,2,13.88888888888889
502,2020-05-17,0,2,15.555555555555555
503,2020-05-18,0,2,16.11111111111111
504,2020-05-19,0,2,13.333333333333332
505,2020-05-20,0,2,15.555555555555555
506,2020-05-21,0,2,20
507,2020-05-22,0,2,20
508,2020-05-23,0,2,19.444444444444443
509,2020-05-24,0,1,18.333333333333332
510,2020-05-25,0,1,21.11111111111111
511,2020-05-26,0,1,26.11111111111111
512,2020-05-27,0,1,28.88888888888889
513,2020-05-28,0,1,26.666666666666664
514,2020-05-29,0.98,1,25
515,2020-05-30,0.060000000000000005,1,17.77777777777778
516,2020-05-31,0.01,1,10
517,2020-06-01,0.01,1,10
518,2020-06-02,0.025,1,12.777777777777777
519,2020-06-03,0.04,1,15
520,2020-06-04,0.01,1,20
521,2020-06-05,0,1,24.444444444444443
522,2020-06-06,0.14,1,21.666666666666668
523,2020-06-07,0,1,16.666666666666668
524,2020-06-08,0,1,16.11111111111111
525,2020-06-09,0.05,1,17.77777777777778
526,2020-06-10,0,1,20
527,2020-06-11,0.10999999999999999,2,22.22222222222222
528,2020-06-12,0,1,19.444444444444443
529,2020-06-13,0.01,1,11.11111111111111
530,2020-06-14,0,1,15
531,2020-06-15,0,1,16.666666666666668
532,2020-06-16,0,1,18.88888888888889
533,2020-06-17,0,1,22.22222222222222
534,2020-06-18,0,1,23.88888888888889
535,2020-06-19,0,1,27.22222222222222
536,2020-06-20,0,1,26.666666666666664
537,2020-06-21,0,1,27.22222222222222
538,2020-06-22,0,1,27.77777777777778
539,2020-06-23,0,1,28.88888888888889
540,2020-06-24,0.33,1,23.333333333333332
541,2020-06-25,0,1,21.666666666666668
542,2020-06-26,0.005,1,23.88888888888889
543,2020-06-27,0.01,1,23.333333333333332
544,2020-06-28,0.030000000000000002,1,22.77777777777778
545,2020-06-29,0.29,1,20
546,2020-06-30,0.8499999999999999,2,22.77777777777778
547,2020-07-01,0.2,2,22.77777777777778
548,2020-07-02,0.125,2,26.11111111111111
549,2020-07-03,0.05,2,25
550,2020-07-04,0,2,24.444444444444443
551,2020-07-05,0,2,23.88888888888889
552,2020-07-06,0,2,23.333333333333332
553,2020-07-07,0.01,2,23.88888888888889
554,2020-07-08,0.49,2,26.11111111111111
555,2020-07-09,0,2,27.22222222222222
556,2020-07-10,0,2,29.444444444444443
557,2020-07-11,0.24000000000000002,3,27.77777777777778
558,2020-07-12,0.09,3,25
559,2020-07-13,0.060000000000000005,3,23.333333333333332
560,2020-07-14,0.030000000000000002,1,22.22222222222222
561,2020-07-15,0,1,23.333333333333332
562,2020-07-16,0.085,1,22.77777777777778
563,2020-07-17,0.17,1,23.333333333333332
564,2020-07-18,0,1,26.666666666666664
565,2020-07-19,0.07,1,28.333333333333332
566,2020-07-20,0.01,1,28.333333333333332
567,2020-07-21,0,1,23.333333333333332
568,2020-07-22,0.195,1,22.77777777777778
569,2020-07-23,0.39,1,24.444444444444443
570,2020-07-24,0,1,23.88888888888889
571,2020-07-25,0,1,24.444444444444443
572,2020-07-26,0,1,26.11111111111111
573,2020-07-27,0.68,2,28.333333333333332
574,2020-07-28,0.01,2,27.22222222222222
575,2020-07-29,0.04,2,24.444444444444443
576,2020-07-30,0.02,2,24.444444444444443
577,2020-07-31,0,2,22.77777777777778
578,2020-08-01,0,2,23.88888888888889
579,2020-08-02,1.31,3,25.555555555555554
580,2020-08-03,0,3,23.333333333333332
581,2020-08-04,2.5,3,20
582,2020-08-05,0.13,3,22.22222222222222
583,2020-08-06,0,3,20
584,2020-08-07,0,3,21.11111111111111
585,2020-08-08,0,3,23.333333333333332
586,2020-08-09,0.08,3,24.444444444444443
587,2020-08-10,0.16,3,26.11111111111111
588,2020-08-11,1.15,3,27.77777777777778
589,2020-08-12,0,3,25.555555555555554
590,2020-08-13,0,3,23.88888888888889
591,2020-08-14,0,3,22.77777777777778
592,2020-08-15,0,3,22.22222222222222
593,2020-08-16,0,3,22.77777777777778
594,2020-08-17,0.05,3,20.555555555555554
595,2020-08-18,0.24000000000000002,2,21.11111111111111
596,2020-08-19,0.02,2,18.88888888888889
597,2020-08-20,0,2,17.77777777777778
598,2020-08-21,0.030000000000000002,2,22.22222222222222
599,2020-08-22,0,2,22.22222222222222
600,2020-08-23,0.08,2,22.77777777777778
601,2020-08-24,0.18,2,25
602,2020-08-25,0,1,22.77777777777778
603,2020-08-26,0,1,16.11111111111111
604,2020-08-27,0,1,13.88888888888889
605,2020-08-28,0,1,20.555555555555554
606,2020-08-29,0.76,1,20
607,2020-08-30,0.38,2,18.88888888888889
608,2020-08-31,0,2,17.77777777777778
609,2020-09-01,0.030000000000000002,2,19.444444444444443
610,2020-09-02,0.060000000000000005,2,21.11111111111111
611,2020-09-03,0,2,21.11111111111111
612,2020-09-04,0,2,20.555555555555554
613,2020-09-05,0,2,18.333333333333332
614,2020-09-06,0,2,17.22222222222222
615,2020-09-07,0,1,19.444444444444443
616,2020-09-08,0,1,22.22222222222222
617,2020-09-09,0,1,20.555555555555554
618,2020-09-10,0.01,1,20.555555555555554
619,2020-09-11,0.005,1,13.333333333333332
620,2020-09-12,0,1,14.444444444444445
621,2020-09-13,0.15,1,18.88888888888889
622,2020-09-14,0,1,14.444444444444445
