date,days_elapsed,Uw,ip,Tair,Twater,amc,ET
2019-11-11,314,3.978656,0.8382000000000001,-1.6666666666666665,1.1666666666666667,3,0.3427691030755267
2019-11-12,315,5.275072000000001,1.2192,-6.666666666666666,1,3,0.07177197371256423
2019-11-13,316,3.486912,0,-8.88888888888889,1,3,0.33560390172615173
2019-11-14,317,5.185664,0.025400000000000002,-3.888888888888889,1,3,0.24773122955524882
2019-11-15,318,6.437376,0.050800000000000005,0,2.5,3,0.26461652629331034
2019-11-16,319,2.771648,0.025400000000000002,-7.777777777777778,1,3,0.3373834652389688
2019-11-17,320,2.2799039999999997,0,-5.555555555555555,1,2,0.2031159904810272
2019-11-18,321,2.2799039999999997,0.34290000000000004,-2.2222222222222223,1,3,0.2725387661319953
2019-11-19,322,2.01168,0.6858000000000001,0,2.5,3,0.12038177521772611
2019-11-20,323,2.324608,0.254,0.5555555555555556,2.9444444444444446,3,0.14289204616367523
2019-11-21,324,1.922272,0.2286,0.5555555555555556,2.9444444444444446,3,0.037530290542630115
2019-11-22,325,7.286752,0.10160000000000001,3.333333333333333,5.166666666666666,3,0.1516929617174389
2019-11-23,326,3.7104320000000004,0,-0.5555555555555556,2.0555555555555554,3,0.27473306362221567
2019-11-24,327,2.592832,0,2.7777777777777777,4.722222222222222,3,0.2149823005989669
2019-11-25,328,1.6987519999999998,0,5,6.5,3,0.21128414759603992
2019-11-26,329,4.380992,0,6.666666666666666,7.833333333333333,2,0.17621271281425893
2019-11-27,330,1.1176,1.4731999999999998,3.888888888888889,5.611111111111111,3,0.21589516472821374
2019-11-28,331,6.3032639999999995,1.3970000000000002,2.7777777777777777,4.722222222222222,3,0.18835763874491113
2019-11-29,332,6.0350399999999995,1.0075333333333334,-2.7777777777777777,1,3,0.12552322888556477
2019-11-30,333,4.202176,0.6180666666666667,-6.666666666666666,1,3,0.10963637590225372
2019-12-01,334,1.207008,0.2286,-6.666666666666666,1,3,0.09776362793076399
2019-12-02,335,3.933952,0.1143,-2.7777777777777777,1,3,0.12967227756274452
2019-12-03,336,3.978656,0,-3.888888888888889,1,3,0.2914339501923413
2019-12-04,337,2.7269439999999996,0.0889,-3.333333333333333,1,3,0.2087196983085966
2019-12-05,338,4.202176,0.1778,-0.5555555555555556,2.0555555555555554,3,0.27686562733710857
2019-12-06,339,3.173984,0.254,-3.333333333333333,1,3,0.32637181936291165
2019-12-07,340,2.01168,0.127,-7.777777777777778,1,3,0.3142660302211136
2019-12-08,341,6.660896,0,-6.666666666666666,1,3,0.2814202792374477
2019-12-09,342,6.750304,0.127,5.555555555555555,6.944444444444445,3,0.6926132765504138
2019-12-10,343,6.169152,0.0762,3.888888888888889,5.611111111111111,3,0.46026131778921303
2019-12-11,344,5.14096,0.025400000000000002,-3.888888888888889,1,3,0.3308102726656782
2019-12-12,345,4.291583999999999,0,-3.888888888888889,1,3,0.6435258519481653
2019-12-13,346,5.588,0.050800000000000005,1.1111111111111112,3.388888888888889,2,0.2207360055003545
2019-12-14,347,2.45872,0.635,6.111111111111111,7.388888888888889,2,0.5402061735231886
2019-12-15,348,6.3032639999999995,0.0762,0.5555555555555556,2.9444444444444446,2,0.07621245388055811
2019-12-16,349,2.68224,0,-5,1,2,0.5589435155244327
2019-12-17,350,0.9387840000000001,0.4572,-5,1,2,0.1786980775309826
2019-12-18,351,4.604512000000001,0.10160000000000001,-7.222222222222222,1,2,0.19038331925701127
2019-12-19,352,5.498592,0,-14.444444444444445,1,2,0.16728702416636873
2019-12-20,353,2.101088,0,-13.333333333333332,1,2,0.6987875482473334
2019-12-21,354,2.101088,0,-10,1,2,0.1728699206950713
2019-12-22,355,4.380992,0,-1.1111111111111112,1.6111111111111112,2,0.17699718542464593
2019-12-23,356,4.068064,0,1.1111111111111112,3.388888888888889,2,0.3869353794608156
2019-12-24,357,4.068064,0,-1.1111111111111112,1.6111111111111112,2,0.29617317762805007
2019-12-25,358,1.519936,0,-1.1111111111111112,1.6111111111111112,2,0.4838331081925083
2019-12-26,359,2.592832,0.10160000000000001,-0.5555555555555556,2.0555555555555554,2,0.12277569163957462
2019-12-27,360,7.063232,0.20320000000000002,5.555555555555555,6.944444444444445,2,0.14196001242174178
2019-12-28,361,2.6375360000000003,0.2286,1.6666666666666665,3.833333333333333,1,0.41492661843849843
2019-12-29,362,1.1176,0.254,-1.1111111111111112,1.6111111111111112,2,0.4051954167281184
2019-12-30,363,3.6657279999999997,1.27,1.1111111111111112,3.388888888888889,2,0.24800544620467643
2019-12-31,364,2.771648,0.1778,1.1111111111111112,3.388888888888889,2,0.25986660393009553
2020-01-01,365,3.6657279999999997,0.025400000000000002,1.1111111111111112,3.388888888888889,2,0.22780502529768748
2020-01-02,366,5.006848,0,1.6666666666666665,3.833333333333333,2,0.2346257418266085
2020-01-03,367,3.218688,0,5,6.5,2,0.35355937341081584
2020-01-04,368,2.995168,0.508,1.6666666666666665,3.833333333333333,2,0.36679095640845366
2020-01-05,369,4.02336,0.3302,-5,1,3,0.267224549366651
2020-01-06,370,2.592832,0.1524,-5,1,3,0.2203742171069123
2020-01-07,371,2.503424,0.025400000000000002,-0.5555555555555556,2.0555555555555554,3,0.2019722448971634
2020-01-08,372,5.051552,0.10160000000000001,-4.444444444444445,1,3,0.3258939418783563
2020-01-09,373,3.57632,0,-10,1,3,0.2842794593069662
2020-01-10,374,8.761984,0.7874,0,2.5,3,0.18729041489283976
2020-01-11,375,7.197344,1.5748,8.333333333333334,9.166666666666668,3,0.5770801122272152
2020-01-12,376,4.112768,0.8889999999999999,-2.7777777777777777,1,3,0.38020761455838825
2020-01-13,377,1.6987519999999998,0.050800000000000005,-3.333333333333333,1,3,0.13288949242748346
2020-01-14,378,2.1457919999999997,0.0889,-1.1111111111111112,1.6111111111111112,3,0.22542564119699252
2020-01-15,379,1.162304,0.127,1.6666666666666665,3.833333333333333,3,0.057822546320627374
2020-01-16,380,5.319776,0.9144,-4.444444444444445,1,3,0.04295801240319462
2020-01-17,381,2.592832,0,-13.88888888888889,1,3,0.17330759034733084
2020-01-18,382,3.3975039999999996,0.5588,-12.222222222222221,1,3,0.6469952235552137
2020-01-19,383,4.9621439999999994,0.127,-6.111111111111111,1,3,0.4447508487049399
2020-01-20,384,2.324608,0.0635,-12.222222222222221,1,3,0.25537379520301745
2020-01-21,385,1.966976,0,-13.333333333333332,1,3,0.07999172392517953
2020-01-22,386,4.783328,0,-2.7777777777777777,1,3,0.535166563870889
2020-01-23,387,2.056384,0,-2.7777777777777777,1,3,0.2971775561762827
2020-01-24,388,0.581152,0,-0.5555555555555556,2.0555555555555554,3,0.4376804428991794
2020-01-25,389,2.861056,1.1938,0.5555555555555556,2.9444444444444446,3,0.42908607121844894
2020-01-26,390,2.9504639999999998,0.2286,2.2222222222222223,4.277777777777778,3,0.3359510108336693
2020-01-27,391,2.45872,0.127,1.6666666666666665,3.833333333333333,3,0.04359628485636388
2020-01-28,392,4.291583999999999,0.025400000000000002,-1.1111111111111112,1.6111111111111112,3,0.2252774432292644
2020-01-29,393,3.7551360000000003,0,-6.666666666666666,1,3,0.07504730799168277
2020-01-30,394,0.402336,0,-8.333333333333334,1,2,0.2866497644067289
2020-01-31,395,2.056384,0,-5,1,2,0.14892474135989836
2020-02-01,396,2.01168,0,-1.1111111111111112,1.6111111111111112,2,0.13734564476955746
2020-02-02,397,1.296416,0,-1.6666666666666665,1.1666666666666667,2,0.09233754243569978
2020-02-03,398,2.01168,0,1.6666666666666665,3.833333333333333,2,0.10179124181297763
2020-02-04,399,0.9387840000000001,0,-0.5555555555555556,2.0555555555555554,2,0.0564074340278999
2020-02-05,400,3.3528,0.508,-3.333333333333333,1,2,0.1183963968064055
2020-02-06,401,1.78816,1.016,-5,1,3,0.3568823749360467
2020-02-07,402,5.588,2.2606,-5.555555555555555,1,3,0.20563153774432158
2020-02-08,403,4.783328,0,-13.88888888888889,1,3,0.22106373144560137
2020-02-09,404,2.45872,0.0381,-12.222222222222221,1,3,0.18939687525154522
2020-02-10,405,4.24688,0.0762,0,2.5,3,0.09142288572091814
2020-02-11,406,1.207008,0.127,-1.1111111111111112,1.6111111111111112,3,0.4520891948536846
2020-02-12,407,5.14096,0.254,1.1111111111111112,3.388888888888889,3,0.25949582579101926
2020-02-13,408,3.978656,0.381,-5,1,3,0.18039437608343917
2020-02-14,409,3.621024,0.1905,-16.666666666666668,1,3,0.3863678327855311
2020-02-15,410,5.36448,0,-13.88888888888889,1,3,0.105244503715616
2020-02-16,411,6.25856,0,-0.5555555555555556,2.0555555555555554,3,0.28476309834983865
2020-02-17,412,3.308096,0.025400000000000002,-5.555555555555555,1,3,0.18111643437153002
2020-02-18,413,4.604512000000001,0.2794,-3.888888888888889,1,3,0.2636990493307472
2020-02-19,414,6.0350399999999995,0.18626666666666666,-2.2222222222222223,1,3,0.4308733395388534
2020-02-20,415,2.7269439999999996,0.09313333333333333,-11.666666666666666,1,3,0.13690130887577606
2020-02-21,416,4.112768,0,-11.11111111111111,1,2,0.2320322292622352
2020-02-22,417,3.531616,0,-0.5555555555555556,2.0555555555555554,2,0.5506308090343994
2020-02-23,418,2.861056,0,0,2.5,2,0.3517958486889937
2020-02-24,419,4.336288,0,6.666666666666666,7.833333333333333,2,0.43511384115846174
2020-02-25,420,1.922272,0.10160000000000001,2.7777777777777777,4.722222222222222,2,0.3322194002062439
2020-02-26,421,2.6375360000000003,0.025400000000000002,0,2.5,2,0.25539913517753265
2020-02-27,422,4.872736,1.3970000000000002,1.1111111111111112,3.388888888888889,2,0.34226575758584715
2020-02-28,423,5.006848,0.10160000000000001,-2.7777777777777777,1,2,0.2636828976605164
2020-02-29,424,3.7104320000000004,0.050800000000000005,-6.666666666666666,1,2,0.3215627396073536
2020-03-01,425,1.922272,0.025400000000000002,-6.666666666666666,1,2,0.35622966687940927
2020-03-02,426,4.559807999999999,0.1524,0,2.5,2,0.27145605266337836
2020-03-03,427,2.01168,0.2794,6.666666666666666,7.833333333333333,2,0.28408242680305146
2020-03-04,428,4.9621439999999994,0.1397,5.555555555555555,6.944444444444445,2,0.22864501250069763
2020-03-05,429,3.218688,0,2.7777777777777777,4.722222222222222,2,0.31274234218856567
2020-03-06,430,4.649216,0,1.6666666666666665,3.833333333333333,2,0.25468786393055265
2020-03-07,431,4.380992,0,-3.333333333333333,1,2,0.33051776450693177
2020-03-08,432,2.190496,0,2.2222222222222223,4.277777777777778,2,0.30590236309076985
2020-03-09,433,3.57632,0,11.666666666666666,11.833333333333334,2,0.34568984958953375
2020-03-10,434,4.783328,0.3048,8.333333333333334,9.166666666666668,2,0.49364823549610504
2020-03-11,435,2.90576,0,0,2.5,2,0.30774429683834414
2020-03-12,436,2.771648,0.2667,3.888888888888889,5.611111111111111,2,0.6089148111502659
2020-03-13,437,5.990336,0.5334,7.777777777777778,8.722222222222221,2,0.43991326613127646
2020-03-14,438,6.3032639999999995,0,5,6.5,2,0.21536557922879443
2020-03-15,439,4.202176,0,-2.7777777777777777,1,2,0.1507133957717474
2020-03-16,440,2.6375360000000003,0,-1.6666666666666665,1.1666666666666667,2,0.26129212181111455
2020-03-17,441,7.1079360000000005,0,3.888888888888889,5.611111111111111,1,0.36160318406709824
2020-03-18,442,2.1457919999999997,0,3.888888888888889,5.611111111111111,1,0.29421367577695634
2020-03-19,443,3.7104320000000004,0.1778,6.111111111111111,7.388888888888889,2,0.4935179073636082
2020-03-20,444,7.59968,0.3556,11.11111111111111,11.38888888888889,2,0.43832608442770304
2020-03-21,445,6.0350399999999995,0,-1.1111111111111112,1.6111111111111112,2,0.2749988517412184
2020-03-22,446,2.771648,0,-3.333333333333333,1,2,0.2947562451852953
2020-03-23,447,3.263392,1.143,-1.6666666666666665,1.1666666666666667,2,0.5751209257641905
2020-03-24,448,2.2352,0.5715,1.1111111111111112,3.388888888888889,3,0.42471341873541685
2020-03-25,449,2.414016,0,1.6666666666666665,3.833333333333333,3,0.40613872870976475
2020-03-26,450,3.889248,0.10160000000000001,6.666666666666666,7.833333333333333,3,0.1434385669789581
2020-03-27,451,3.531616,0,5,6.5,2,0.35075225719297254
2020-03-28,452,2.056384,0,4.444444444444445,6.055555555555555,2,0.321991491521948
2020-03-29,453,5.453887999999999,1.4224,6.666666666666666,7.833333333333333,3,0.43075529833589987
2020-03-30,454,3.442208,0.9144,5.555555555555555,6.944444444444445,3,0.5431044721779352
2020-03-31,455,3.12928,0.025400000000000002,4.444444444444445,6.055555555555555,3,0.3143529711089867
2020-04-01,456,4.068064,0,2.7777777777777777,4.722222222222222,3,0.40538264530722457
2020-04-02,457,6.169152,0.6604,4.444444444444445,6.055555555555555,3,0.18502180166583293
2020-04-03,458,5.543296,0.48260000000000003,7.222222222222222,8.277777777777779,3,0.4510306988100015
2020-04-04,459,1.78816,0.050800000000000005,8.333333333333334,9.166666666666668,3,0.5662603760745847
2020-04-05,460,1.8775680000000001,0.025400000000000002,8.333333333333334,9.166666666666668,3,0.25036157964820943
2020-04-06,461,2.45872,0,7.777777777777778,8.722222222222221,3,0.22410081919379685
2020-04-07,462,1.56464,0,7.777777777777778,8.722222222222221,3,0.2742034617597856
2020-04-08,463,2.2352,0,7.222222222222222,8.277777777777779,3,0.2754901683925606
2020-04-09,464,3.57632,0.9906,6.666666666666666,7.833333333333333,3,0.38240467295211106
2020-04-10,465,5.409184,0.381,3.333333333333333,5.166666666666666,3,0.48128977834798087
2020-04-11,466,4.91744,0.1905,5,6.5,3,0.3399752771567151
2020-04-12,467,4.872736,0,7.777777777777778,8.722222222222221,3,0.3143188585904412
2020-04-13,468,6.660896,0.6096,13.333333333333332,13.166666666666666,3,0.15107485436551277
2020-04-14,469,5.006848,0.3048,6.666666666666666,7.833333333333333,3,0.4089290444532564
2020-04-15,470,3.6657279999999997,0,4.444444444444445,6.055555555555555,3,0.5697804886883493
2020-04-16,471,3.844544,0.025400000000000002,2.7777777777777777,4.722222222222222,3,0.5756750759883126
2020-04-17,472,3.7551360000000003,0.012700000000000001,3.333333333333333,5.166666666666666,2,0.6492828933022057
2020-04-18,473,2.190496,0,5,6.5,2,0.4748221812116788
2020-04-19,474,5.409184,0.025400000000000002,7.222222222222222,8.277777777777779,2,0.3688299981248301
2020-04-20,475,4.425696,0.050800000000000005,3.888888888888889,5.611111111111111,2,0.6832875161464532
2020-04-21,476,4.828032,0.127,3.888888888888889,5.611111111111111,2,0.40108174892774695
2020-04-22,477,6.660896,0.0635,0.5555555555555556,2.9444444444444446,2,0.6033982643529726
2020-04-23,478,3.308096,0,4.444444444444445,6.055555555555555,2,0.4839306069461428
2020-04-24,479,3.308096,0,6.111111111111111,7.388888888888889,2,0.4674505201597682
2020-04-25,480,2.056384,0,11.11111111111111,11.38888888888889,1,0.4346056530562913
2020-04-26,481,3.039872,0.8128000000000001,8.88888888888889,9.61111111111111,2,0.4243782388410562
2020-04-27,482,4.380992,0.3556,6.111111111111111,7.388888888888889,2,0.44231418946062095
2020-04-28,483,3.12928,0,8.88888888888889,9.61111111111111,2,0.6490176311204257
2020-04-29,484,4.02336,0.050800000000000005,10,10.5,2,0.5395640271929619
2020-04-30,485,6.660896,0.10160000000000001,10,10.5,2,0.47015336531834284
2020-05-01,486,4.24688,0.254,13.88888888888889,13.611111111111112,1,0.48924298204642797
2020-05-02,487,1.6987519999999998,0.1524,11.11111111111111,11.38888888888889,1,0.555126675520426
2020-05-03,488,4.202176,0.050800000000000005,17.77777777777778,16.72222222222222,1,0.9798066531898024
2020-05-04,489,4.69392,0.050800000000000005,10.555555555555555,10.944444444444445,1,0.7607485977487081
2020-05-05,490,4.649216,0,7.222222222222222,8.277777777777779,1,0.32173092787778124
2020-05-06,491,1.609344,0,7.777777777777778,8.722222222222221,1,0.5619349604362384
2020-05-07,492,2.8163519999999997,0.0762,9.444444444444445,10.055555555555557,1,0.5665911319497585
2020-05-08,493,3.933952,0.254,6.666666666666666,7.833333333333333,1,0.5178458083314097
2020-05-09,494,5.990336,0.1778,2.7777777777777777,4.722222222222222,1,0.38277330523168146
2020-05-10,495,4.4704,0.9017000000000001,7.777777777777778,8.722222222222221,1,0.6191485432834224
2020-05-11,496,2.592832,1.6256000000000002,7.222222222222222,8.277777777777779,2,0.44663896232225114
2020-05-12,497,5.096256,0,6.111111111111111,7.388888888888889,2,0.6542038141365913
2020-05-13,498,4.112768,0,7.777777777777778,8.722222222222221,2,0.45886642526466837
2020-05-14,499,1.654048,0,10.555555555555555,10.944444444444445,1,0.4021659120969976
2020-05-15,500,3.79984,1.4731999999999998,16.666666666666668,15.833333333333336,2,0.45175849305401294
2020-05-16,501,3.442208,0,13.88888888888889,13.611111111111112,2,0.5761876097110966
2020-05-17,502,1.8328639999999998,0,15.555555555555555,14.944444444444445,2,0.5268350596223347
2020-05-18,503,3.933952,0,16.11111111111111,15.38888888888889,2,0.5396160917123226
2020-05-19,504,2.45872,0,13.333333333333332,13.166666666666666,2,0.27454310229745726
2020-05-20,505,2.101088,0,15.555555555555555,14.944444444444445,2,0.390212837956882
2020-05-21,506,3.79984,0,20,18.5,2,0.5301344469949811
2020-05-22,507,2.056384,0,20,18.5,2,0.7334764233806154
2020-05-23,508,3.889248,0,19.444444444444443,18.055555555555557,2,0.6160584106106437
2020-05-24,509,4.425696,0,18.333333333333332,17.166666666666664,1,0.8289649215826866
2020-05-25,510,5.81152,0,21.11111111111111,19.38888888888889,1,0.7475305980519709
2020-05-26,511,3.442208,0,26.11111111111111,23.38888888888889,1,0.741626422668178
2020-05-27,512,4.783328,0,28.88888888888889,25.611111111111114,1,1.0098527302870934
2020-05-28,513,6.25856,0,26.666666666666664,23.833333333333332,1,1.1434924485047593
2020-05-29,514,5.856224,2.4892,25,22.5,1,1.0058725729891644
2020-05-30,515,4.4704,0.1524,17.77777777777778,16.72222222222222,1,1.222084251252393
2020-05-31,516,4.872736,0.025400000000000002,10,10.5,1,0.9620297058847177
2020-06-01,517,2.101088,0.025400000000000002,10,10.5,1,0.7081607549034965
2020-06-02,518,2.414016,0.0635,12.777777777777777,12.722222222222221,1,0.653086864785604
2020-06-03,519,1.385824,0.10160000000000001,15,14.5,1,0.7145226970338964
2020-06-04,520,1.4752319999999999,0.025400000000000002,20,18.5,1,0.3951815227879615
2020-06-05,521,2.414016,0,24.444444444444443,22.055555555555557,1,0.4302149545517242
2020-06-06,522,3.531616,0.3556,21.666666666666668,19.833333333333336,1,0.28716140932794765
2020-06-07,523,3.79984,0,16.666666666666668,15.833333333333336,1,0.3816887628711338
2020-06-08,524,2.6375360000000003,0,16.11111111111111,15.38888888888889,1,0.6178037080288717
2020-06-09,525,1.296416,0.127,17.77777777777778,16.72222222222222,1,0.6884002656281442
2020-06-10,526,3.933952,0,20,18.5,1,0.8561763395253228
2020-06-11,527,5.14096,0.2794,22.22222222222222,20.27777777777778,2,0.5629027147586002
2020-06-12,528,4.738624,0,19.444444444444443,18.055555555555557,1,0.5445535110683202
2020-06-13,529,2.68224,0.025400000000000002,11.11111111111111,11.38888888888889,1,0.5537582485045265
2020-06-14,530,1.34112,0,15,14.5,1,0.8120515680199851
2020-06-15,531,1.8775680000000001,0,16.666666666666668,15.833333333333336,1,0.9002678457841802
2020-06-16,532,1.34112,0,18.88888888888889,17.611111111111114,1,0.8270231559650378
2020-06-17,533,1.4752319999999999,0,22.22222222222222,20.27777777777778,1,0.35154903653224084
2020-06-18,534,2.7269439999999996,0,23.88888888888889,21.61111111111111,1,0.37677403636492474
2020-06-19,535,2.771648,0,27.22222222222222,24.27777777777778,1,0.5282075741942271
2020-06-20,536,1.609344,0,26.666666666666664,23.833333333333332,1,0.579068940076837
2020-06-21,537,1.966976,0,27.22222222222222,24.27777777777778,1,0.5969343681817998
2020-06-22,538,2.2352,0,27.77777777777778,24.722222222222225,1,1.0461506517472676
2020-06-23,539,4.872736,0,28.88888888888889,25.611111111111114,1,0.6729516103127363
2020-06-24,540,4.068064,0.8382000000000001,23.333333333333332,21.166666666666668,1,0.7416311321090981
2020-06-25,541,3.889248,0,21.666666666666668,19.833333333333336,1,0.7554762867894766
2020-06-26,542,3.039872,0.012700000000000001,23.88888888888889,21.61111111111111,1,0.9846393854598393
2020-06-27,543,4.649216,0.025400000000000002,23.333333333333332,21.166666666666668,1,0.9861611769354308
2020-06-28,544,2.68224,0.0762,22.77777777777778,20.722222222222225,1,0.8141496422437724
2020-06-29,545,3.7551360000000003,0.7365999999999999,20,18.5,1,0.8693097732326269
2020-06-30,546,3.486912,2.159,22.77777777777778,20.722222222222225,2,0.7591931129924594
2020-07-01,547,2.1457919999999997,0.508,22.77777777777778,20.722222222222225,2,0.44353455930129276
2020-07-02,548,2.2352,0.3175,26.11111111111111,23.38888888888889,2,0.4082684836332183
2020-07-03,549,2.548128,0.127,25,22.5,2,0.5141282485766873
2020-07-04,550,1.966976,0,24.444444444444443,22.055555555555557,2,0.47431507326168526
2020-07-05,551,1.609344,0,23.88888888888889,21.61111111111111,2,0.43736208223176154
2020-07-06,552,1.519936,0,23.333333333333332,21.166666666666668,2,0.6734615302643858
2020-07-07,553,4.9621439999999994,0.025400000000000002,23.88888888888889,21.61111111111111,2,0.6648732152622691
2020-07-08,554,3.889248,1.2446,26.11111111111111,23.38888888888889,2,0.5609304083471142
2020-07-09,555,2.592832,0,27.22222222222222,24.27777777777778,2,0.461297201252352
2020-07-10,556,4.068064,0,29.444444444444443,26.055555555555557,2,0.933474091363232
2020-07-11,557,4.828032,0.6096,27.77777777777778,24.722222222222225,3,0.9327272046775672
2020-07-12,558,2.771648,0.2286,25,22.5,3,0.8013543502528206
2020-07-13,559,1.6987519999999998,0.1524,23.333333333333332,21.166666666666668,3,0.8979751696629548
2020-07-14,560,2.7269439999999996,0.0762,22.22222222222222,20.27777777777778,1,0.7637489259233614
2020-07-15,561,1.922272,0,23.333333333333332,21.166666666666668,1,0.5363125080450653
2020-07-16,562,5.096256,0.2159,22.77777777777778,20.722222222222225,1,0.45719318683769067
2020-07-17,563,4.91744,0.4318,23.333333333333332,21.166666666666668,1,0.4796572778975004
2020-07-18,564,2.8163519999999997,0,26.666666666666664,23.833333333333332,1,0.6370850134268504
2020-07-19,565,4.4704,0.1778,28.333333333333332,25.166666666666668,1,0.7097963149235251
2020-07-20,566,3.844544,0.025400000000000002,28.333333333333332,25.166666666666668,1,0.6143285336749099
2020-07-21,567,2.771648,0,23.333333333333332,21.166666666666668,1,0.6004259183006844
2020-07-22,568,2.01168,0.4953,22.77777777777778,20.722222222222225,1,0.8316577115980172
2020-07-23,569,2.592832,0.9906,24.444444444444443,22.055555555555557,1,1.029833202626557
2020-07-24,570,2.101088,0,23.88888888888889,21.61111111111111,1,0.6455400028313063
2020-07-25,571,1.251712,0,24.444444444444443,22.055555555555557,1,0.5162985103258927
2020-07-26,572,3.308096,0,26.11111111111111,23.38888888888889,1,0.4393443195044866
2020-07-27,573,2.771648,1.7272,28.333333333333332,25.166666666666668,2,0.4970911080543858
2020-07-28,574,3.084576,0.025400000000000002,27.22222222222222,24.27777777777778,2,0.5583480952806421
2020-07-29,575,2.6375360000000003,0.10160000000000001,24.444444444444443,22.055555555555557,2,0.6964456049553174
2020-07-30,576,2.548128,0.050800000000000005,24.444444444444443,22.055555555555557,2,0.6820898917555794
2020-07-31,577,1.78816,0,22.77777777777778,20.722222222222225,2,0.7088863523164104
2020-08-01,578,1.8328639999999998,0,23.88888888888889,21.61111111111111,2,0.9052291474006251
2020-08-02,579,3.486912,3.3274000000000004,25.555555555555554,22.944444444444443,3,0.6479215622598825
2020-08-03,580,3.844544,0,23.333333333333332,21.166666666666668,3,0.5049343849017267
2020-08-04,581,4.068064,6.35,20,18.5,3,0.5876499935375936
2020-08-05,582,4.24688,0.3302,22.22222222222222,20.27777777777778,3,0.7699251073560444
2020-08-06,583,2.414016,0,20,18.5,3,0.6355122638642635
2020-08-07,584,1.385824,0,21.11111111111111,19.38888888888889,3,0.31398149376987505
2020-08-08,585,1.34112,0,23.333333333333332,21.166666666666668,3,0.41961240161632885
2020-08-09,586,1.78816,0.20320000000000002,24.444444444444443,22.055555555555557,3,0.7403522774385669
2020-08-10,587,2.01168,0.40640000000000004,26.11111111111111,23.38888888888889,3,0.5380936625356417
2020-08-11,588,4.9621439999999994,2.921,27.77777777777778,24.722222222222225,3,0.5082936607499412
2020-08-12,589,1.743456,0,25.555555555555554,22.944444444444443,3,0.48197773922216924
2020-08-13,590,1.162304,0,23.88888888888889,21.61111111111111,3,0.6482979808267116
2020-08-14,591,2.369312,0,22.77777777777778,20.722222222222225,3,0.5768423040155726
2020-08-15,592,1.6987519999999998,0,22.22222222222222,20.27777777777778,3,1.0219403629403685
2020-08-16,593,3.263392,0,22.77777777777778,20.722222222222225,3,0.6633433094182409
2020-08-17,594,2.190496,0.127,20.555555555555554,18.944444444444443,3,0.435693697957335
2020-08-18,595,1.966976,0.6096,21.11111111111111,19.38888888888889,2,0.9740895046036133
2020-08-19,596,1.922272,0.050800000000000005,18.88888888888889,17.611111111111114,2,0.53594883597097
2020-08-20,597,1.296416,0,17.77777777777778,16.72222222222222,2,0.7293018701004743
2020-08-21,598,2.995168,0.0762,22.22222222222222,20.27777777777778,2,0.6688144411125355
2020-08-22,599,1.6987519999999998,0,22.22222222222222,20.27777777777778,2,0.4509585363227571
2020-08-23,600,1.430528,0.20320000000000002,22.77777777777778,20.722222222222225,2,0.40327691398776466
2020-08-24,601,2.503424,0.4572,25,22.5,2,0.5352570270168102
2020-08-25,602,6.169152,0,22.77777777777778,20.722222222222225,1,0.417960751000306
2020-08-26,603,5.14096,0,16.11111111111111,15.38888888888889,1,0.4324158587432764
2020-08-27,604,1.430528,0,13.88888888888889,13.611111111111112,1,0.5005686967817903
2020-08-28,605,1.8328639999999998,0,20.555555555555554,18.944444444444443,1,0.5870999194432743
2020-08-29,606,4.425696,1.9304000000000001,20,18.5,1,1.161136347066915
2020-08-30,607,5.409184,0.9652000000000001,18.88888888888889,17.611111111111114,2,0.31135886167167515
2020-08-31,608,1.296416,0,17.77777777777778,16.72222222222222,2,0.38346532296992775
2020-09-01,609,3.308096,0.0762,19.444444444444443,18.055555555555557,2,0.5880421464764457
2020-09-02,610,5.14096,0.1524,21.11111111111111,19.38888888888889,2,0.7296763352413225
2020-09-03,611,2.324608,0,21.11111111111111,19.38888888888889,2,0.41192323514271906
2020-09-04,612,3.844544,0,20.555555555555554,18.944444444444443,2,0.5269635359281346
2020-09-05,613,2.995168,0,18.333333333333332,17.166666666666664,2,0.5564391443657833
2020-09-06,614,1.56464,0,17.22222222222222,16.27777777777778,2,0.3367993710263199
2020-09-07,615,6.92912,0,19.444444444444443,18.055555555555557,1,0.6113456679153264
2020-09-08,616,3.442208,0,22.22222222222222,20.27777777777778,1,0.7747154033796609
2020-09-09,617,2.995168,0,20.555555555555554,18.944444444444443,1,0.4712285484059714
2020-09-10,618,3.6657279999999997,0.025400000000000002,20.555555555555554,18.944444444444443,1,0.866985580706363
2020-09-11,619,3.12928,0.012700000000000001,13.333333333333332,13.166666666666666,1,0.593630885682735
2020-09-12,620,2.592832,0,14.444444444444445,14.055555555555557,1,0.41150352195695594
2020-09-13,621,6.884416,0.381,18.88888888888889,17.611111111111114,1,0.5275360305119762
2020-09-14,622,4.425696,0,14.444444444444445,14.055555555555557,1,0.34047181344189237
2020-09-15,623,1.609344,0,11.11111111111111,11.38888888888889,1,0.30441087993658944
2020-09-16,624,7.6443840000000005,0,18.333333333333332,17.166666666666664,1,0.16499763438305445
2020-09-17,625,2.861056,0,15,14.5,1,0.6488023273641481
2020-09-18,626,3.218688,0,10.555555555555555,10.944444444444445,1,0.6039389524605044
2020-09-19,627,1.6987519999999998,0,7.777777777777778,8.722222222222221,1,0.3931976459100935
2020-09-20,628,1.56464,0,8.88888888888889,9.61111111111111,1,0.42167873368050557
